"series_code","period","value","vintage"
"CPS07000","2020-03",75.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2020-04",72.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2020-05",69.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2020-06",71.4,"2026-08-26 15:43:40 UTC"
"CPS07000","2020-07",74.8,"2026-08-26 15:43:40 UTC"
"CPS07000","2020-08",75,"2026-08-26 15:43:40 UTC"
"CPS07000","2020-09",75.2,"2026-08-26 15:43:40 UTC"
"CPS07000","2020-10",75,"2026-08-26 15:43:40 UTC"
"CPS07000","2020-11",74.5,"2026-08-26 15:43:40 UTC"
"CPS07000","2020-12",74.8,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-01",75.4,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-02",76.8,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-03",78.2,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-04",79.9,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-05",79.8,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-06",80.2,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-07",80.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-08",82.5,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-09",82.9,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-10",83.2,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-11",85.6,"2026-08-26 15:43:40 UTC"
"CPS07000","2021-12",87.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-01",86.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-02",87.8,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-03",90.5,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-04",91.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-05",92.4,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-06",96.2,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-07",100.9,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-08",99.9,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-09",97.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-10",97.5,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-11",98.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2022-12",99.4,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-01",95.9,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-02",96.5,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-03",98.5,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-04",98.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-05",98.9,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-06",98,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-07",98.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-08",99.1,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-09",101.8,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-10",104.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-11",103,"2026-08-26 15:43:40 UTC"
"CPS07000","2023-12",102,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-01",100.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-02",101.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-03",103.8,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-04",104.4,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-05",105.1,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-06",103.4,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-07",102.4,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-08",101.9,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-09",100.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-10",99.2,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-11",99.6,"2026-08-26 15:43:40 UTC"
"CPS07000","2024-12",100,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-01",100.1,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-02",101.2,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-03",101.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-04",100.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-05",100.1,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-06",100,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-07",100.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-08",100.5,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-09",100.6,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-10",100.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-11",100.3,"2026-08-26 15:43:40 UTC"
"CPS07000","2025-12",101,"2026-08-26 15:43:40 UTC"
"CPS07000","2026-01",99.9,"2026-08-26 15:43:40 UTC"
"CPS07000","2026-02",99.1,"2026-08-26 15:43:40 UTC"
"CPS07000","2026-03",99.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2026-04",105.2,"2026-08-26 15:43:40 UTC"
"CPS07000","2026-05",109.5,"2026-08-26 15:43:40 UTC"
"CPS07000","2026-06",112.7,"2026-08-26 15:43:40 UTC"
"CPS07000","2026-07",109.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-01",106.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-02",106.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-03",106.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-04",106,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-05",106.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-06",106.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-07",106,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-08",107.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-09",107.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-10",107.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-11",107,"2026-08-26 15:43:40 UTC"
"CPS08000","2008-12",107.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-01",107.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-02",107.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-03",107.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-04",107,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-05",107,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-06",106.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-07",106.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-08",108.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-09",108.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-10",107.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-11",107.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2009-12",107.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-01",107.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-02",107.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-03",106.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-04",105.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-05",105.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-06",105.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-07",105.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-08",105.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-09",105.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-10",105.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-11",104.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2010-12",104.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-01",104.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-02",104.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-03",104.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-04",104.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-05",104,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-06",104,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-07",103.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-08",103.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-09",103.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-10",103.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-11",103.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2011-12",103,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-01",103,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-02",102.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-03",102.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-04",103,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-05",102.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-06",102.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-07",102.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-08",103,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-09",103,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-10",103,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-11",103.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2012-12",103,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-01",103,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-02",102.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-03",103.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-04",103.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-05",103.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-06",104.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-07",104.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-08",105.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-09",104.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-10",105.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-11",104.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2013-12",104.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-01",104.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-02",104.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-03",104,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-04",103.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-05",103.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-06",103.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-07",103.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-08",103.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-09",103.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-10",103.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-11",103.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2014-12",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-01",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-02",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-03",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-04",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-05",102.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-06",102.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-07",102.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-08",102.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-09",102.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-10",102.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-11",102.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2015-12",102.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-01",102.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-02",102.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-03",102.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-04",102.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-05",102.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-06",102.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-07",102.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-08",102.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-09",102.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-10",102.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-11",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2016-12",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-01",102.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-02",102.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-03",101.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-04",101.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-05",101.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-06",101.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-07",101.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-08",101.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-09",101.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-10",101,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-11",100.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2017-12",100.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-01",100.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-02",100.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-03",100.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-04",102.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-05",102.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-06",102.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-07",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-08",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-09",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-10",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-11",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2018-12",102.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-01",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-02",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-03",102.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-04",102.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-05",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-06",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-07",102.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-08",102.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-09",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-10",102.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-11",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2019-12",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-01",102.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-02",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-03",102.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-04",102,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-05",101.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-06",102.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-07",102.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-08",102,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-09",102,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-10",101.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-11",101.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2020-12",101.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-01",101.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-02",101.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-03",101.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-04",101.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-05",101.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-06",101.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-07",101.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-08",101.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-09",101.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-10",101.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-11",101.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2021-12",101.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-01",100.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-02",100.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-03",100.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-04",100.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-05",101,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-06",101.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-07",101,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-08",101.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-09",101,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-10",100.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-11",100.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2022-12",100.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-01",100.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-02",100.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-03",100.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-04",100.9,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-05",100.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-06",100.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-07",100.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-08",100.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-09",100.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-10",100.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-11",100.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2023-12",100.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-01",100.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-02",100.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-03",100,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-04",100.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-05",100.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-06",100.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-07",100.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-08",100.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-09",100.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-10",100.1,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-11",100,"2026-08-26 15:43:40 UTC"
"CPS08000","2024-12",100,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-01",99.8,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-02",99.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-03",99.6,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-04",101.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-05",101.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-06",101.5,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-07",101.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-08",101.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-09",101,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-10",100.7,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-11",100.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2025-12",100.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2026-01",100.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2026-02",100.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2026-03",100.3,"2026-08-26 15:43:40 UTC"
"CPS08000","2026-04",102.4,"2026-08-26 15:43:40 UTC"
"CPS08000","2026-05",103.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2026-06",103.2,"2026-08-26 15:43:40 UTC"
"CPS08000","2026-07",103.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-01",63.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-02",63.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-03",63.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-04",64.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-05",65.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-06",65.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-07",65.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-08",66.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-09",66.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-10",67.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-11",69,"2026-08-26 15:43:40 UTC"
"CPS09000","2008-12",68.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-01",69,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-02",69.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-03",73,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-04",74,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-05",74.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-06",74,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-07",74.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-08",74.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-09",74.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-10",74.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-11",74.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2009-12",74.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-01",74.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-02",74.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-03",74.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-04",73.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-05",73.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-06",73,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-07",72.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-08",73.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-09",72.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-10",73.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-11",73.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2010-12",73.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-01",72.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-02",72.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-03",73.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-04",73.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-05",73.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-06",73.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-07",73,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-08",72.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-09",73,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-10",72.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-11",73,"2026-08-26 15:43:40 UTC"
"CPS09000","2011-12",72.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-01",72.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-02",73,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-03",72.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-04",73.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-05",73,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-06",73.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-07",73.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-08",73.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-09",74.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-10",75,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-11",75,"2026-08-26 15:43:40 UTC"
"CPS09000","2012-12",74.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-01",75,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-02",75.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-03",76.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-04",76.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-05",76.4,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-06",76.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-07",76.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-08",76.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-09",76.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-10",76.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-11",77,"2026-08-26 15:43:40 UTC"
"CPS09000","2013-12",76.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-01",77.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-02",77.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-03",77.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-04",78.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-05",78.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-06",78.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-07",78.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-08",79,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-09",79,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-10",79,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-11",79.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2014-12",79.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-01",79.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-02",79.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-03",79.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-04",79.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-05",79.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-06",80.1,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-07",80.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-08",80.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-09",80.7,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-10",81.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-11",81.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2015-12",81.3,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-01",84.2,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-02",84.5,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-03",84.6,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-04",84.9,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-05",84.8,"2026-08-26 15:43:40 UTC"
"CPS09000","2016-06",85.4,"2026-08-26 15:43:40 UTC"
